,SaleDate,SalesPrice,YearMonth
822,2008-02-21,18932.0,2008
823,2010-05-21,18482.0,2010
824,2007-10-18,19832.0,2007
825,2008-09-11,19832.0,2008
826,2008-06-19,19832.0,2008
827,2007-10-18,19832.0,2007
828,2003-11-06,53132.0,2003
829,2008-03-27,32882.0,2008
830,2008-03-27,32882.0,2008
831,2006-03-02,32882.0,2006
832,2006-03-02,32882.0,2006
833,2006-03-02,32882.0,2006
834,2006-03-02,32882.0,2006
835,2005-07-14,35492.0,2005
836,2009-05-21,24782.0,2009
837,2008-07-17,10382.0,2008
838,2008-07-17,15332.0,2008
839,2010-11-18,14882.0,2010
840,2007-05-03,14882.0,2007
841,2009-05-21,13532.0,2009
842,2008-12-11,13172.0,2008
843,2011-03-24,13082.0,2011
844,2010-05-20,13082.0,2010
845,2008-10-16,13082.0,2008
846,2007-09-20,33332.0,2007
847,2010-11-18,43232.0,2010
848,2009-02-26,52232.0,2009
849,2016-09-01,24332.0,2016
850,2011-01-20,25232.0,2011
851,2010-11-18,25232.0,2010
852,2007-07-12,76532.0,2007
853,2010-11-18,26582.0,2010
854,2009-08-27,22532.0,2009
855,2013-08-08,21182.0,2013
856,2009-07-16,22982.0,2009
857,2009-08-27,23432.0,2009
858,2009-08-27,21632.0,2009
859,2009-11-12,22982.0,2009
860,2009-11-12,22982.0,2009
861,2009-10-15,13892.0,2009
862,2009-09-24,13532.0,2009
863,2010-04-01,21182.0,2010
864,2010-05-13,20732.0,2010
865,2009-06-18,23882.0,2009
866,2005-07-21,44582.0,2005
867,2010-10-07,23432.0,2010
868,2010-10-07,23432.0,2010
869,2008-09-18,18482.0,2008
870,2008-08-14,18482.0,2008
871,2003-08-28,49982.0,2003
872,2004-06-17,49982.0,2004
873,2012-07-26,10832.0,2012
874,2012-08-02,23432.0,2012
875,2009-01-29,22532.0,2009
876,2012-08-02,18482.0,2012
877,2013-07-25,35132.0,2013
878,2011-03-17,47732.0,2011
879,2008-03-20,63932.0,2008
880,2006-08-17,17132.0,2006
881,2014-05-22,27932.0,2014
882,2014-05-22,24332.0,2014
883,2013-07-18,26132.0,2013
884,2013-07-18,17132.0,2013
885,2010-11-18,16232.0,2010
886,2010-11-18,16232.0,2010
887,2008-03-20,16232.0,2008
888,2011-02-10,35582.0,2011
889,2009-08-20,13532.0,2009
890,2009-08-20,13532.0,2009
891,2009-04-23,13532.0,2009
892,2008-10-30,13532.0,2008
893,2007-06-14,15332.0,2007
894,2008-12-04,15332.0,2008
895,2010-06-17,14882.0,2010
896,2008-12-04,14882.0,2008
897,2007-07-19,17132.0,2007
898,2009-05-21,17132.0,2009
899,2010-01-28,16682.0,2010
900,2011-04-07,15332.0,2011
901,2007-04-26,15332.0,2007
902,2007-10-25,19832.0,2007
903,2007-10-25,19832.0,2007
904,2008-02-14,19832.0,2008
905,2007-11-08,16682.0,2007
906,2007-06-14,16682.0,2007
907,2013-07-18,25232.0,2013
908,2013-07-18,24332.0,2013
909,2009-11-12,14432.0,2009
910,2007-12-13,17132.0,2007
911,2007-07-19,15782.0,2007
912,2008-09-18,15782.0,2008
913,2007-07-19,15782.0,2007
914,2010-07-22,15782.0,2010
915,2010-02-25,15782.0,2010
916,2009-05-21,15782.0,2009
917,2008-08-14,19832.0,2008
918,2009-02-12,19832.0,2009
919,2007-10-25,19832.0,2007
920,2009-05-07,16682.0,2009
921,2010-02-11,32882.0,2010
922,2009-04-23,14432.0,2009
923,2007-06-14,14432.0,2007
924,2009-05-21,14432.0,2009
925,2009-05-21,14432.0,2009
926,2009-06-25,14432.0,2009
927,2008-06-19,15782.0,2008
928,2008-05-08,15782.0,2008
929,2009-05-21,14882.0,2009
930,2009-05-21,14882.0,2009
931,2008-11-06,14882.0,2008
932,2008-09-18,14882.0,2008
933,2010-12-02,14432.0,2010
934,2005-11-03,18932.0,2005
935,2005-09-22,18932.0,2005
936,2005-09-22,18932.0,2005
937,2005-09-22,18932.0,2005
938,2005-09-22,18932.0,2005
939,2005-09-22,18932.0,2005
940,2010-02-11,31982.0,2010
941,2010-02-11,31982.0,2010
942,2010-02-11,31982.0,2010
943,2005-09-22,18932.0,2005
944,2005-09-22,18932.0,2005
945,2005-09-22,18932.0,2005
946,2005-09-22,18932.0,2005
947,2007-05-03,18932.0,2007
948,2007-07-19,18932.0,2007
949,2005-02-24,80132.0,2005
950,2012-08-09,17582.0,2012
951,2013-01-17,31532.0,2013
952,2013-01-17,30632.0,2013
953,2013-01-17,29732.0,2013
954,2013-01-17,29732.0,2013
955,2008-03-20,62132.0,2008
956,2008-10-30,92732.0,2008
957,2009-08-20,43232.0,2009
958,2009-08-20,43232.0,2009
959,2008-07-10,79232.0,2008
960,2011-02-10,44132.0,2011
961,2011-02-10,44132.0,2011
962,2005-09-22,4982.0,2005
963,2010-06-10,10562.0,2010
964,2009-10-29,10382.0,2009
965,2009-10-29,10382.0,2009
966,2005-09-22,10382.0,2005
967,2009-06-25,7232.0,2009
968,2009-06-25,7232.0,2009
969,2011-04-07,12632.0,2011
970,2002-09-26,45032.0,2002
971,2007-11-01,12632.0,2007
972,2001-06-21,50882.0,2001
973,2008-05-08,52682.0,2008
974,2013-08-22,29732.0,2013
975,2007-02-01,67532.0,2007
976,2001-07-19,48182.0,2001
977,2001-06-28,48182.0,2001
978,2012-09-13,45032.0,2012
979,2012-08-23,17132.0,2012
980,2005-11-03,30182.0,2005
981,2007-08-02,27932.0,2007
982,2015-05-21,35132.0,2015
983,2010-02-11,64832.0,2010
984,2010-02-11,64832.0,2010
985,2010-02-11,64832.0,2010
986,2010-02-11,64832.0,2010
987,2010-12-02,69332.0,2010
988,2010-02-11,64832.0,2010
989,2013-08-29,15332.0,2013
990,2002-10-31,32432.0,2002
991,2001-07-19,30182.0,2001
992,2001-07-19,30182.0,2001
993,2002-10-31,30182.0,2002
994,2011-02-10,54032.0,2011
995,2001-08-09,42782.0,2001
996,2002-12-19,42782.0,2002
997,2002-12-19,42782.0,2002
998,2002-12-19,42782.0,2002
999,2010-07-15,9032.0,2010
1000,2008-09-11,9032.0,2008
1001,2009-06-18,9032.0,2009
1002,2009-09-24,8582.0,2009
1003,2001-12-13,37832.0,2001
1004,2001-12-20,37382.0,2001
1005,2002-11-21,37382.0,2002
1006,2002-11-21,37382.0,2002
1007,2011-04-07,11282.0,2011
1008,2002-05-02,40082.0,2002
1009,2002-11-14,39632.0,2002
1010,2002-11-14,39632.0,2002
1011,2001-12-06,40532.0,2001
1012,2002-09-12,40082.0,2002
1013,2001-08-09,42332.0,2001
1014,2001-08-09,41882.0,2001
1015,2005-12-01,8582.0,2005
1016,2010-05-13,8582.0,2010
1017,2010-04-01,8582.0,2010
1018,2010-03-11,8582.0,2010
1019,2009-04-09,8132.0,2009
1020,2009-10-29,7952.0,2009
1021,2010-11-18,10832.0,2010
1022,2004-02-19,34232.0,2004
1023,2012-12-20,28832.0,2012
1024,2015-06-25,48632.0,2015
1025,2015-06-25,38732.0,2015
1026,2013-11-14,21632.0,2013
1027,2013-11-14,19832.0,2013
1028,2015-05-21,36482.0,2015
1029,2012-09-13,41432.0,2012
1030,2005-12-01,36932.0,2005
1031,2004-09-16,38282.0,2004
1032,2004-09-16,38282.0,2004
1033,2004-10-21,38282.0,2004
1034,2004-10-21,38282.0,2004
1035,2008-07-10,37382.0,2008
1036,2005-04-07,36932.0,2005
1037,2005-04-07,36932.0,2005
1038,2005-04-07,36932.0,2005
1039,2015-06-25,32432.0,2015
1040,2006-02-16,38282.0,2006
1041,2005-01-20,37832.0,2005
1042,2004-11-18,35132.0,2004
1043,2004-10-21,35132.0,2004
1044,2005-07-28,34682.0,2005
1045,2005-04-07,34682.0,2005
1046,2005-04-07,34682.0,2005
1047,2005-04-07,34682.0,2005
1048,2006-07-13,36032.0,2006
1049,2004-10-21,35672.0,2004
1050,2004-10-21,35672.0,2004
1051,2004-12-02,35132.0,2004
1052,2004-11-18,35132.0,2004
1053,2013-09-26,11282.0,2013
1054,2004-10-21,39452.0,2004
1055,2004-10-21,39452.0,2004
1056,2004-11-18,36482.0,2004
1057,2005-04-07,36032.0,2005
1058,2005-04-07,36032.0,2005
1059,2006-03-23,36032.0,2006
1060,2006-03-02,36032.0,2006
1061,2006-08-31,36032.0,2006
1062,2003-08-28,39182.0,2003
1063,2004-09-16,39182.0,2004
1064,2004-09-16,39182.0,2004
1065,2011-02-10,17132.0,2011
1066,2009-08-13,10832.0,2009
1067,2009-11-05,10382.0,2009
1068,2009-04-09,9932.0,2009
1069,2009-11-05,17132.0,2009
1070,2009-08-13,19832.0,2009
1071,2010-09-16,19832.0,2010
1072,2003-03-06,28832.0,2003
1073,2001-12-06,28832.0,2001
1074,2001-12-06,28832.0,2001
1075,2001-12-06,28832.0,2001
1076,2001-12-06,28832.0,2001
1077,2013-11-07,27932.0,2013
1078,2013-11-07,27932.0,2013
1079,2013-11-07,21182.0,2013
1080,2013-11-07,21182.0,2013
1081,2013-11-07,21182.0,2013
1082,2013-11-07,21182.0,2013
1083,2003-11-20,25232.0,2003
1084,2003-11-20,25232.0,2003
1085,2005-01-13,28382.0,2005
1086,2001-12-06,28382.0,2001
1087,2013-11-07,21632.0,2013
1088,2013-11-07,20282.0,2013
1089,2013-11-07,18932.0,2013
1090,2006-10-12,26582.0,2006
1091,2013-11-07,18932.0,2013
1092,2013-11-07,18932.0,2013
1093,2013-11-07,18932.0,2013
1094,2005-03-31,49532.0,2005
1095,2005-04-14,46382.0,2005
1096,2014-05-22,23432.0,2014
1097,2013-12-12,17132.0,2013
1098,2006-05-11,32882.0,2006
1099,2003-06-26,53132.0,2003
1100,2006-11-09,32432.0,2006
1101,2004-10-21,32432.0,2004
1102,2009-04-09,15332.0,2009
1103,2010-10-07,14612.0,2010
1104,2013-12-12,11282.0,2013
1105,2005-05-26,34232.0,2005
1106,2005-06-23,34232.0,2005
1107,2005-08-18,34232.0,2005
1108,2015-06-25,27932.0,2015
1109,2004-10-21,32432.0,2004
1110,2007-01-18,32432.0,2007
1111,2007-05-10,32432.0,2007
1112,2007-12-06,31082.0,2007
1113,2009-08-21,30632.0,2009
1114,2007-10-25,30632.0,2007
1115,2012-12-20,16682.0,2012
1116,2007-12-06,30182.0,2007
1117,2008-11-06,21632.0,2008
1118,2008-10-30,19382.0,2008
1119,2013-11-07,20282.0,2013
1120,2010-03-25,11732.0,2010
1121,2009-10-29,11282.0,2009
1122,2009-06-18,11282.0,2009
1123,2010-02-04,10832.0,2010
1124,2009-09-17,10832.0,2009
1125,2010-10-07,9482.0,2010
1126,2006-03-23,49532.0,2006
1127,2005-08-18,46832.0,2005
1128,2004-10-21,50882.0,2004
1129,2009-07-23,10832.0,2009
1130,2009-07-23,10832.0,2009
1131,2006-12-14,36932.0,2006
1132,2008-05-01,31532.0,2008
1133,2007-07-19,31082.0,2007
1134,2006-02-23,40532.0,2006
1135,2006-02-23,40532.0,2006
1136,2006-02-23,40532.0,2006
1137,2006-05-11,40532.0,2006
1138,2009-04-02,46382.0,2009
1139,2005-05-26,51782.0,2005
1140,2006-05-11,43682.0,2006
1141,2006-02-23,43682.0,2006
1142,2011-01-20,41882.0,2011
1143,2011-01-20,40082.0,2011
1144,2006-03-23,52232.0,2006
1145,2010-02-11,31982.0,2010
1146,2010-02-11,31982.0,2010
1147,2010-02-11,31982.0,2010
1148,2005-08-11,43232.0,2005
1149,2010-12-16,41432.0,2010
1150,2010-02-11,31982.0,2010
1151,2010-02-11,31982.0,2010
1152,2010-02-11,31982.0,2010
1153,2010-02-11,31982.0,2010
1154,2010-02-11,31982.0,2010
1155,2010-02-11,31982.0,2010
1156,2005-08-18,25232.0,2005
1157,2008-01-17,25232.0,2008
1158,2006-10-12,25232.0,2006
1159,2006-11-09,25232.0,2006
1160,2006-10-12,95432.0,2006
1161,2006-10-12,93632.0,2006
1162,2013-10-24,17132.0,2013
1163,2013-10-24,11282.0,2013
1164,2013-10-17,36032.0,2013
1165,2013-05-23,31982.0,2013
1166,2013-10-17,17582.0,2013
1167,2013-10-24,23432.0,2013
1168,2013-10-17,24332.0,2013
1169,2013-10-10,27032.0,2013
1170,2007-02-01,113432.0,2007
1171,2010-02-11,31982.0,2010
1172,2010-02-11,31982.0,2010
1173,2010-06-17,40532.0,2010
1174,2010-06-17,14882.0,2010
1175,2009-08-20,14882.0,2009
1176,2010-10-07,14612.0,2010
1177,2011-04-07,11732.0,2011
1178,2006-04-27,42332.0,2006
1179,2010-05-06,14432.0,2010
1180,2010-10-07,12182.0,2010
1181,2013-11-07,21182.0,2013
1182,2013-11-07,21182.0,2013
1183,2013-11-07,21182.0,2013
1184,2013-11-07,21182.0,2013
1185,2013-11-07,21182.0,2013
1186,2006-11-09,37832.0,2006
1187,2010-02-11,28832.0,2010
1188,2010-02-11,28832.0,2010
1189,2006-01-26,43682.0,2006
1190,2005-05-26,51782.0,2005
1191,2009-03-19,21992.0,2009
1192,2011-04-28,21632.0,2011
1193,2011-05-05,21632.0,2011
1194,2006-07-13,33332.0,2006
1195,2007-07-26,33332.0,2007
1196,2005-08-18,32432.0,2005
1197,2005-11-03,32432.0,2005
1198,2006-02-23,32432.0,2006
1199,2006-03-09,32432.0,2006
1200,2006-03-09,32432.0,2006
1201,2006-06-22,27032.0,2006
1202,2007-09-20,26132.0,2007
1203,2013-11-07,24782.0,2013
1204,2013-11-07,24782.0,2013
1205,2002-01-24,27482.0,2002
1206,2005-06-16,24782.0,2005
1207,2002-07-25,29012.0,2002
1208,2005-04-28,28832.0,2005
1209,2013-11-07,27932.0,2013
1210,2013-11-07,27932.0,2013
1211,2013-11-07,27932.0,2013
1212,2009-11-12,21632.0,2009
1213,2010-10-21,21632.0,2010
1214,2010-10-14,20282.0,2010
1215,2013-09-26,27032.0,2013
1216,2013-09-26,25232.0,2013
1217,2006-09-14,39632.0,2006
1218,2006-12-07,38732.0,2006
1219,2006-12-07,38732.0,2006
1220,2006-12-07,38732.0,2006
1221,2005-04-07,37382.0,2005
1222,2005-04-07,37382.0,2005
1223,2004-10-21,37382.0,2004
1224,2005-05-26,36032.0,2005
1225,2005-07-28,36032.0,2005
1226,2005-01-20,36032.0,2005
1227,2012-09-13,41432.0,2012
1228,2002-02-14,36032.0,2002
1229,2001-07-19,35582.0,2001
1230,2010-06-10,12182.0,2010
1231,2010-11-04,12182.0,2010
1232,2007-09-13,12182.0,2007
1233,2011-03-24,9482.0,2011
1234,2009-07-09,6332.0,2009
1235,2009-04-09,50432.0,2009
1236,2002-07-25,30812.0,2002
1237,2004-09-23,40982.0,2004
1238,2002-09-12,40532.0,2002
1239,2002-09-12,40532.0,2002
1240,2002-07-11,40532.0,2002
1241,2002-11-21,40532.0,2002
1242,2002-11-21,40532.0,2002
1243,2002-11-21,40532.0,2002
1244,2002-09-12,38732.0,2002
1245,2004-01-29,38732.0,2004
1246,2001-12-06,38732.0,2001
1247,2001-12-06,38732.0,2001
1248,2013-09-19,8132.0,2013
1249,2010-02-11,66182.0,2010
1250,2010-02-11,67532.0,2010
1251,2010-02-11,64832.0,2010
1252,2011-04-07,51332.0,2011
1253,2006-06-22,30632.0,2006
1254,2006-04-20,30632.0,2006
1255,2006-03-02,30632.0,2006
1256,2006-02-23,30632.0,2006
1257,2006-12-14,29732.0,2006
1258,2004-05-13,29732.0,2004
1259,2006-03-02,29552.0,2006
1260,2007-03-22,28382.0,2007
1261,2006-09-28,28382.0,2006
1262,2008-06-24,13532.0,2008
1263,2008-06-19,44582.0,2008
1264,2001-07-19,52232.0,2001
1265,2013-08-22,26582.0,2013
1266,2007-05-03,78782.0,2007
1267,2010-02-18,10832.0,2010
1268,2007-06-14,10832.0,2007
1269,2008-09-18,10832.0,2008
1270,2009-07-23,8582.0,2009
1271,2009-07-16,8582.0,2009
1272,2008-06-24,8132.0,2008
1273,2011-03-03,41432.0,2011
1274,2012-08-16,10832.0,2012
1275,2010-12-16,35132.0,2010
1276,2007-10-23,15332.0,2007
1277,2009-12-03,14882.0,2009
1278,2013-07-25,25232.0,2013
1279,2007-09-13,19382.0,2007
1280,2008-05-15,19382.0,2008
1281,2008-10-30,16232.0,2008
1282,2007-09-27,16232.0,2007
1283,2012-08-23,9482.0,2012
1284,2008-05-01,14432.0,2008
1285,2008-12-11,14432.0,2008
1286,2010-06-17,31082.0,2010
1287,2013-07-18,27932.0,2013
1288,2013-08-08,18032.0,2013
1289,2013-08-08,13082.0,2013
1290,2013-08-08,12632.0,2013
1291,2003-05-15,45032.0,2003
1292,2003-05-15,45032.0,2003
1293,2003-06-26,51692.0,2003
1294,2012-07-26,16232.0,2012
1295,2010-04-01,18752.0,2010
1296,2010-10-07,22982.0,2010
1297,2010-02-04,21182.0,2010
1298,2010-10-07,22982.0,2010
1299,2010-10-07,22982.0,2010
1300,2010-10-07,22982.0,2010
1301,2009-06-11,13532.0,2009
1302,2010-08-05,11282.0,2010
1303,2007-07-19,28832.0,2007
1304,2007-05-03,28832.0,2007
1305,2009-04-09,46832.0,2009
1306,2009-01-29,46832.0,2009
1307,2002-10-31,10832.0,2002
1308,2009-06-04,15782.0,2009
1309,2009-06-04,15782.0,2009
1310,2009-06-04,15782.0,2009
1311,2010-08-05,15512.0,2010
1312,2009-09-24,15332.0,2009
1313,2010-02-04,10832.0,2010
1314,2010-02-04,9482.0,2010
1315,2010-03-11,10382.0,2010
1316,2010-02-18,9482.0,2010
1317,2009-03-05,9482.0,2009
1318,2008-09-18,23432.0,2008
1319,2007-12-06,21632.0,2007
1320,2007-03-22,80582.0,2007
1321,2006-06-22,70232.0,2006
1322,2007-05-10,47282.0,2007
1323,2007-06-14,46832.0,2007
1324,2012-11-15,25232.0,2012
1325,2009-04-23,27032.0,2009
1326,2009-08-13,23432.0,2009
1327,2010-05-20,20282.0,2010
1328,2006-08-31,42332.0,2006
1329,2003-08-28,42332.0,2003
1330,2003-07-17,42332.0,2003
1331,2009-10-15,15692.0,2009
1332,2006-03-23,111632.0,2006
1333,2005-03-17,78332.0,2005
1334,2006-09-14,69782.0,2006
1335,2006-07-13,65282.0,2006
1336,2010-09-16,21632.0,2010
1337,2012-10-18,17132.0,2012
1338,2012-10-18,14882.0,2012
1339,2012-07-26,23432.0,2012
1340,2012-04-26,29732.0,2012
1341,2009-04-02,6332.0,2009
1342,2013-04-25,12182.0,2013
1343,2013-04-25,12182.0,2013
1344,2012-05-24,23432.0,2012
1345,2007-10-25,16682.0,2007
1346,2015-06-11,17132.0,2015
1347,2012-02-09,34232.0,2012
1348,2012-02-09,33332.0,2012
1349,2005-01-20,27482.0,2005
1350,2005-01-20,27482.0,2005
1351,2005-03-03,27482.0,2005
1352,2006-09-14,27032.0,2006
1353,2007-10-18,27032.0,2007
1354,2005-01-20,25682.0,2005
1355,2005-01-20,25682.0,2005
1356,2005-06-23,25682.0,2005
1357,2008-10-30,20732.0,2008
1358,2007-08-16,20732.0,2007
1359,2007-03-08,18482.0,2007
1360,2003-03-13,18032.0,2003
1361,2008-10-30,18482.0,2008
1362,2002-07-11,53582.0,2002
1363,2002-07-11,53582.0,2002
1364,2002-01-31,51782.0,2002
1365,2006-04-27,22532.0,2006
1366,2007-02-01,22082.0,2007
1367,2006-02-23,22082.0,2006
1368,2007-05-03,21182.0,2007
1369,2007-03-22,21182.0,2007
1370,2007-10-18,20282.0,2007
1371,2006-11-16,20282.0,2006
1372,2013-05-16,19382.0,2013
1373,2005-04-07,29552.0,2005
1374,2005-01-20,29282.0,2005
1375,2005-01-20,29282.0,2005
1376,2005-01-20,29282.0,2005
1377,2005-01-20,29282.0,2005
1378,2004-11-18,28382.0,2004
1379,2004-10-28,28382.0,2004
1380,2004-10-28,28382.0,2004
1381,2005-01-27,28292.0,2005
1382,2003-12-18,35582.0,2003
1383,2005-06-16,35132.0,2005
1384,2005-04-14,35132.0,2005
1385,2005-05-19,33782.0,2005
1386,2005-04-28,33782.0,2005
1387,2005-05-19,33782.0,2005
1388,2004-06-10,32882.0,2004
1389,2004-03-11,32882.0,2004
1390,2005-01-20,31532.0,2005
1391,2005-04-07,31532.0,2005
1392,2005-04-07,31532.0,2005
1393,2013-05-14,13532.0,2013
1394,2012-03-29,43232.0,2012
1395,2012-03-29,34232.0,2012
1396,2012-03-29,25232.0,2012
1397,2003-06-26,56372.0,2003
1398,2003-05-15,42782.0,2003
1399,2003-08-28,46832.0,2003
1400,2003-08-28,46832.0,2003
1401,2006-03-23,44132.0,2006
1402,2003-12-18,44132.0,2003
1403,2011-04-07,11732.0,2011
1404,2010-07-15,11732.0,2010
1405,2009-07-16,10832.0,2009
1406,2005-07-21,10382.0,2005
1407,2010-05-06,10382.0,2010
1408,2010-05-06,10382.0,2010
1409,2010-05-06,10382.0,2010
1410,2009-11-12,8132.0,2009
1411,2009-07-16,12632.0,2009
1412,2013-03-21,28382.0,2013
1413,2013-03-21,28382.0,2013
1414,2013-03-21,28382.0,2013
1415,2013-03-21,23882.0,2013
1416,2003-08-14,27932.0,2003
1417,2006-02-09,26762.0,2006
1418,2005-08-18,25232.0,2005
1419,2003-05-15,25232.0,2003
1420,2004-05-13,25232.0,2004
1421,2002-06-11,25232.0,2002
1422,2003-06-19,25232.0,2003
1423,2003-07-02,25232.0,2003
1424,2003-07-02,25232.0,2003
1425,2013-03-21,13082.0,2013
1426,2009-09-24,15332.0,2009
1427,2007-03-15,44132.0,2007
1428,2006-04-27,44132.0,2006
1429,2005-12-08,51332.0,2005
1430,2009-09-17,18482.0,2009
1431,2009-11-05,13982.0,2009
1432,2003-05-15,90482.0,2003
1433,2003-05-15,90482.0,2003
1434,2003-05-15,90482.0,2003
1435,2005-03-31,72032.0,2005
1436,2005-01-20,37832.0,2005
1437,2013-03-21,33332.0,2013
1438,2002-01-24,46832.0,2002
1439,2002-04-25,46832.0,2002
1440,2002-04-25,46832.0,2002
1441,2002-05-23,46382.0,2002
1442,2006-08-17,24782.0,2006
1443,2006-08-17,24782.0,2006
1444,2006-09-14,24782.0,2006
1445,2002-06-11,44132.0,2002
1446,2002-01-24,44132.0,2002
1447,2002-01-24,44132.0,2002
1448,2005-01-20,29282.0,2005
1449,2005-01-20,29282.0,2005
1450,2005-12-01,29282.0,2005
1451,2005-12-01,29282.0,2005
1452,2002-12-19,28382.0,2002
1453,2003-05-15,28382.0,2003
1454,2002-02-28,48182.0,2002
1455,2009-06-25,13082.0,2009
1456,2009-06-25,11282.0,2009
1457,2009-12-10,7232.0,2009
1458,2005-01-20,31082.0,2005
1459,2001-12-06,31082.0,2001
1460,2003-09-25,30182.0,2003
1461,2005-03-31,29732.0,2005
1462,2002-09-12,34232.0,2002
1463,2002-09-12,34232.0,2002
1464,2002-01-24,34232.0,2002
1465,2015-07-16,23882.0,2015
1466,2007-04-26,20192.0,2007
1467,2005-04-14,19832.0,2005
1468,2007-01-18,21632.0,2007
1469,2007-05-03,20282.0,2007
1470,2005-03-10,67532.0,2005
1471,2005-11-03,24332.0,2005
1472,2012-07-19,37382.0,2012
1473,2007-11-08,29282.0,2007
1474,2007-09-13,37382.0,2007
1475,2005-07-14,37292.0,2005
1476,2005-07-14,37292.0,2005
1477,2005-07-14,37292.0,2005
1478,2007-09-27,22982.0,2007
1479,2007-04-19,22982.0,2007
1480,2007-08-16,22532.0,2007
1481,2007-08-16,22532.0,2007
1482,2007-07-19,20732.0,2007
1483,2006-03-23,48182.0,2006
1484,2006-03-23,47732.0,2006
1485,2006-02-23,45032.0,2006
1486,2006-03-09,43232.0,2006
1487,2004-11-04,38732.0,2004
1488,2005-07-14,37652.0,2005
1489,2005-07-14,37652.0,2005
1490,2006-07-20,50432.0,2006
1491,2008-03-20,26582.0,2008
1492,2008-07-31,20552.0,2008
1493,2007-08-02,36032.0,2007
1494,2007-12-13,35582.0,2007
1495,2005-05-26,49982.0,2005
1496,2006-03-23,47732.0,2006
1497,2005-07-14,38372.0,2005
1498,2005-07-14,38372.0,2005
1499,2006-04-27,44132.0,2006
1500,2006-05-11,44132.0,2006
1501,2006-03-02,32882.0,2006
1502,2007-05-03,25232.0,2007
1503,2007-12-06,22532.0,2007
1504,2006-03-02,32882.0,2006
1505,2006-03-02,32882.0,2006
1506,2006-12-07,32882.0,2006
1507,2006-12-07,28382.0,2006
1508,2002-12-19,23072.0,2002
1509,2002-12-19,23072.0,2002
1510,2005-10-27,22982.0,2005
1511,2005-10-13,22982.0,2005
1512,2003-05-08,22982.0,2003
1513,2010-02-18,24782.0,2010
1514,2010-09-16,22532.0,2010
1515,2011-03-17,22532.0,2011
1516,2013-02-14,15332.0,2013
1517,2005-10-27,23432.0,2005
1518,2002-01-31,50792.0,2002
1519,2002-01-24,50432.0,2002
1520,2007-04-26,17582.0,2007
1521,2007-12-13,17312.0,2007
1522,2005-11-03,17582.0,2005
1523,2005-11-03,17582.0,2005
1524,2002-06-13,58532.0,2002
1525,2011-01-27,17132.0,2011
1526,2010-05-21,17132.0,2010
1527,2010-08-05,17132.0,2010
1528,2006-07-20,16232.0,2006
1529,2009-10-15,10112.0,2009
1530,2010-03-11,9932.0,2010
1531,2010-03-11,9932.0,2010
1532,2010-03-25,9932.0,2010
1533,2010-03-25,9932.0,2010
1534,2009-03-05,9932.0,2009
1535,2008-09-11,19382.0,2008
1536,2011-01-27,18932.0,2011
1537,2004-09-16,42782.0,2004
1538,2013-02-14,9932.0,2013
1539,2006-06-29,40532.0,2006
1540,2006-03-09,40532.0,2006
1541,2006-03-09,40532.0,2006
1542,2006-02-23,40532.0,2006
1543,2004-08-19,46382.0,2004
1544,2003-08-28,46382.0,2003
1545,2004-09-16,41882.0,2004
1546,2004-09-16,41882.0,2004
1547,2012-12-20,18032.0,2012
1548,2012-12-20,13982.0,2012
1549,2005-01-20,40532.0,2005
1550,2003-03-13,46382.0,2003
1551,2003-08-28,45032.0,2003
1552,2003-08-28,45032.0,2003
1553,2007-11-15,38282.0,2007
1554,2002-10-17,42332.0,2002
1555,2003-05-15,41882.0,2003
1556,2003-05-15,41612.0,2003
1557,2005-03-03,41432.0,2005
1558,2008-11-06,16682.0,2008
1559,2009-06-25,14432.0,2009
1560,2009-11-12,14162.0,2009
1561,2009-12-10,13982.0,2009
1562,2009-08-20,13982.0,2009
1563,2008-10-30,21182.0,2008
1564,2010-02-04,20732.0,2010
1565,2008-02-28,17582.0,2008
1566,2011-05-05,17132.0,2011
1567,2009-04-09,11282.0,2009
1568,2002-05-23,49532.0,2002
1569,2002-10-31,49532.0,2002
1570,2002-09-12,49532.0,2002
1571,2002-09-12,49532.0,2002
1572,2002-09-12,49532.0,2002
1573,2002-09-12,49532.0,2002
1574,2013-02-14,25682.0,2013
1575,2005-04-14,23882.0,2005
1576,2003-05-15,23882.0,2003
1577,2012-03-01,9482.0,2012
1578,2013-02-14,15332.0,2013
1579,2010-10-21,25232.0,2010
1580,2008-06-12,25232.0,2008
1581,2006-06-15,22532.0,2006
1582,2006-04-27,22532.0,2006
1583,2005-03-31,21632.0,2005
1584,2006-10-12,35132.0,2006
1585,2006-12-14,35132.0,2006
1586,2009-05-21,22532.0,2009
1587,2002-12-19,22532.0,2002
1588,2004-02-12,22532.0,2004
1589,2006-03-09,44582.0,2006
1590,2005-07-14,38372.0,2005
1591,2005-07-14,38372.0,2005
1592,2010-08-05,16772.0,2010
1593,2006-03-02,35582.0,2006
1594,2007-02-01,40982.0,2007
1595,2005-10-13,39632.0,2005
1596,2005-10-13,39632.0,2005
1597,2013-02-21,11732.0,2013
1598,2005-11-10,55382.0,2005
1599,2005-11-10,54032.0,2005
1600,2005-04-14,48182.0,2005
1601,2006-03-23,48182.0,2006
1602,2008-02-14,21632.0,2008
1603,2005-05-11,69782.0,2005
1604,2007-07-19,23882.0,2007
1605,2007-05-03,23882.0,2007
1606,2007-12-13,22982.0,2007
1607,2008-03-06,22982.0,2008
